time,volume,open,high,low,close,instrument,granularity,RSI,MACD,Signal_Line,Histogram,BollingerBands_middle,BollingerBands_std,ATR,ADX,OBV
2024-06-13 17:00:00+00:00,7207,156.85,156.95,156.722,156.939,USD_JPY,H1,47.3883421650258,0.03052554725934442,0.05891232726693501,-0.028386780007590588,157.01745,0.16842317474701643,0.21442857142856805,56.83116052341383,360118
2024-06-13 18:00:00+00:00,5961,156.94,156.984,156.856,156.897,USD_JPY,H1,44.37735849056595,0.02121060713773204,0.05137198324109442,-0.030161376103362378,157.022,0.1635693961926147,0.21942857142856959,53.165913555061316,354157
2024-06-13 19:00:00+00:00,4235,156.896,157.077,156.894,157.063,USD_JPY,H1,49.34707903780049,0.026913026049413702,0.04648019180275828,-0.01956716575334458,157.03505,0.15529580433647633,0.22164285714285573,49.971099614422094,358392
2024-06-13 20:00:00+00:00,2272,157.062,157.101,157.004,157.006,USD_JPY,H1,44.937586685159886,0.026527023475381384,0.042489558137282904,-0.01596253466190152,157.04555,0.14504317869733843,0.21464285714285683,47.07614163122887,356120
2024-06-13 21:00:00+00:00,122,157.019,157.027,156.984,157.008,USD_JPY,H1,39.84848484848455,0.02608184170401273,0.03920801485062887,-0.01312617314661614,157.05424999999997,0.1366624250607266,0.20428571428571324,44.72125955863925,356242
2024-06-13 22:00:00+00:00,1320,157.002,157.085,156.974,157.084,USD_JPY,H1,43.68650217706778,0.031498501664287915,0.03766611221336068,-0.006167610549072763,157.0585,0.13617461701146785,0.20228571428571382,42.4172362755545,357562
2024-06-13 23:00:00+00:00,2765,157.084,157.146,157.068,157.126,USD_JPY,H1,47.84546805349201,0.03873379363699314,0.03787964849808717,0.0008541451389059707,157.0644,0.1364275014809388,0.19857142857142662,40.131187243335766,360327
2024-06-14 00:00:00+00:00,6409,157.122,157.238,157.066,157.204,USD_JPY,H1,50.988700564972504,0.05018328115249915,0.04034037502896957,0.009842906123529581,157.07229999999998,0.13983791369906917,0.20535714285714082,37.580520156837,366736
2024-06-14 01:00:00+00:00,4437,157.206,157.332,157.187,157.256,USD_JPY,H1,51.53631284916248,0.0627299362583642,0.044818287274848496,0.01791164898351571,157.081,0.14576043793022922,0.20814285714285422,33.5312496480193,371173
2024-06-14 02:00:00+00:00,4899,157.257,157.342,157.142,157.328,USD_JPY,H1,61.4567526555388,0.07758865537249449,0.051372360894377696,0.02621629447811679,157.0898,0.15527483275365175,0.17392857142856957,34.68614337870161,376072
2024-06-14 03:00:00+00:00,13177,157.329,157.981,156.812,157.818,USD_JPY,H1,69.21212121212191,0.12743421985939563,0.06658473268738128,0.06084948717201434,157.11690000000002,0.22230985962549066,0.23549999999999574,38.105798741273524,389249
2024-06-14 04:00:00+00:00,6322,157.82,157.961,157.784,157.946,USD_JPY,H1,82.5747724317308,0.17524559693762853,0.08831690553743074,0.0869286914001978,157.1513,0.28863035913267787,0.22899999999999718,41.269978350320756,395571
2024-06-14 05:00:00+00:00,4974,157.946,158.191,157.846,158.148,USD_JPY,H1,93.69828134945949,0.22682151234724302,0.11601782689939319,0.11080368544784983,157.1995,0.3648156708350052,0.23599999999999607,45.49743567097603,400545
2024-06-14 06:00:00+00:00,12618,158.152,158.258,157.627,157.96,USD_JPY,H1,82.95724465558295,0.24964798154451273,0.1427438578284171,0.10690412371609564,157.23870000000002,0.40234799025940843,0.2647857142857118,47.125024923461005,387927
2024-06-14 07:00:00+00:00,15243,157.96,158.214,157.651,157.675,USD_JPY,H1,69.57446808510721,0.24195193340511878,0.16258547294375741,0.07936646046136137,157.26184999999998,0.4138853483533822,0.2887142857142838,48.803877221323155,372684
2024-06-14 08:00:00+00:00,14234,157.674,157.79,157.27,157.493,USD_JPY,H1,64.75247524752497,0.21864646055055914,0.17379767046511777,0.044848790085441376,157.28519999999997,0.41305162160187986,0.31671428571428145,48.38458543693647,358450
2024-06-14 09:00:00+00:00,13253,157.492,157.53,156.926,157.098,USD_JPY,H1,50.77812361049412,0.16638551788045675,0.17231523994818557,-0.005929722067728821,157.28090000000003,0.41460531644411747,0.34678571428571153,45.84026705265378,345197
2024-06-14 10:00:00+00:00,14646,157.097,157.163,156.884,156.96,USD_JPY,H1,49.01287553648085,0.11253565661039033,0.16035932328062652,-0.04782366667023619,157.2817,0.4139359345326414,0.3597857142857127,42.75619683584639,330551
2024-06-14 11:00:00+00:00,10927,156.962,157.304,156.954,157.064,USD_JPY,H1,51.15131578947336,0.07735943303285353,0.14375934523107192,-0.06639991219821839,157.29615,0.4001308042740611,0.3817142857142853,39.62318910531923,341478
2024-06-14 12:00:00+00:00,11628,157.064,157.432,156.95,157.252,USD_JPY,H1,53.301886792452976,0.0639152757224224,0.127790531329342,-0.06387525560691962,157.31625000000003,0.38640092010157817,0.4082142857142839,37.167776869786344,353106
2024-06-14 13:00:00+00:00,9875,157.252,157.378,157.112,157.278,USD_JPY,H1,53.00632911392384,0.05472779890405377,0.11317798484428437,-0.0584501859402306,157.33319999999998,0.3762842710429361,0.42164285714285654,34.96579022151503,362981
2024-06-14 14:00:00+00:00,12584,157.282,157.496,157.034,157.381,USD_JPY,H1,53.466509988249015,0.05512247890214894,0.1015668836558573,-0.046444404753708354,157.3574,0.36204890626692837,0.4423571428571437,33.63443702573974,375565
2024-06-14 15:00:00+00:00,6846,157.376,157.455,157.152,157.287,USD_JPY,H1,50.59730250481709,0.04730494922657158,0.09071449677000017,-0.04340954754342859,157.3686,0.3558743716872983,0.4536428571428611,32.11285563501969,368719
2024-06-14 16:00:00+00:00,4862,157.288,157.352,157.262,157.314,USD_JPY,H1,49.72549019607823,0.04279486245249586,0.0811305699064993,-0.03833570745400344,157.38400000000001,0.34588133042943775,0.4457857142857173,31.028264168444682,373581
2024-06-14 17:00:00+00:00,3812,157.317,157.343,157.225,157.315,USD_JPY,H1,37.79718583211969,0.03885340002324256,0.07267513592984795,-0.033821735906605394,157.39935,0.33495612831765287,0.3707142857142896,30.228897446625048,377393
2024-06-14 18:00:00+00:00,3575,157.314,157.344,157.276,157.28,USD_JPY,H1,33.07926829268267,0.03253056307693214,0.06464622135926479,-0.03211565828233265,157.40915,0.3280399967633699,0.36292857142857265,28.99464080264682,373818
2024-06-14 19:00:00+00:00,2245,157.278,157.334,157.272,157.306,USD_JPY,H1,26.5066964285715,0.02928012885320186,0.057573002858052204,-0.028292874004850345,157.41815000000003,0.32228138653683025,0.34271428571428786,27.960425677972346,376063
2024-06-14 20:00:00+00:00,2176,157.306,157.442,157.288,157.409,USD_JPY,H1,33.860574106619,0.034616339887548975,0.052981670263951564,-0.01836533037640259,157.4284,0.31834793941404366,0.30864285714285905,26.531868928532315,378239
2024-06-16 21:00:00+00:00,412,157.365,157.45,157.305,157.347,USD_JPY,H1,38.94878706199416,0.03345677485873466,0.04907669118290818,-0.015619916324173519,157.43295,0.3163985619481506,0.2787857142857157,24.981131334638174,377827
2024-06-16 22:00:00+00:00,2388,157.34,157.558,157.334,157.52,USD_JPY,H1,50.915254237288686,0.04596757975230048,0.04845486889678664,-0.002487289144486163,157.44255,0.315959103787227,0.2576428571428591,22.73798762319165,380215
2024-06-16 23:00:00+00:00,2455,157.52,157.662,157.494,157.559,USD_JPY,H1,70.59874888293155,0.05835675646662253,0.05043524641075382,0.007921510055868705,157.4296,0.30487415868589485,0.22650000000000148,27.270600144800294,382670
2024-06-17 00:00:00+00:00,8044,157.56,157.564,157.292,157.456,USD_JPY,H1,72.87822878228808,0.05918181792122823,0.05218456071284871,0.006997257208379522,157.4051,0.2798533262502881,0.2259999999999991,29.435860524926493,374626
2024-06-17 01:00:00+00:00,4674,157.456,157.518,157.38,157.489,USD_JPY,H1,70.97729516288356,0.06178627555181038,0.054104903680641046,0.0076813718711693305,157.37214999999998,0.2202229193642473,0.21085714285714272,29.637299834307083,379300
2024-06-17 02:00:00+00:00,4098,157.49,157.531,157.439,157.447,USD_JPY,H1,61.24567474048453,0.059772260583741854,0.05523837506126121,0.0045338855224806435,157.3465,0.17295283811860643,0.18300000000000086,28.97941442044506,375202
2024-06-17 03:00:00+00:00,3243,157.446,157.512,157.332,157.369,USD_JPY,H1,54.95103373231827,0.05129094104370324,0.05444888825774962,-0.003157947214046379,157.33120000000002,0.15496233838751022,0.17685714285714482,29.132037391682445,371959
2024-06-17 04:00:00+00:00,3474,157.371,157.411,157.335,157.384,USD_JPY,H1,50.180505415161605,0.04525810162010657,0.05261073093022101,-0.0073526293101144405,157.32575000000003,0.15083412814497762,0.14928571428571452,31.08170984214616,375433
2024-06-17 05:00:00+00:00,4236,157.384,157.523,157.384,157.453,USD_JPY,H1,60.29776674937966,0.045520029688532304,0.051192590681883275,-0.005672560993350971,157.3435,0.14332315346286545,0.1375714285714277,31.096235308226085,379669
2024-06-17 06:00:00+00:00,9811,157.452,157.48,157.158,157.351,USD_JPY,H1,52.099886492622375,0.03706974507335303,0.04836802156017723,-0.011298276486824195,157.36305,0.11136212860297122,0.15414285714285622,32.02620472718637,369858
2024-06-17 07:00:00+00:00,6298,157.35,157.56,157.284,157.553,USD_JPY,H1,60.99815157116455,0.04614066459052424,0.047922550166246636,-0.0017818855757223973,157.3875,0.0946803486677998,0.16542857142857162,29.29542223178452,376156
2024-06-17 08:00:00+00:00,4995,157.552,157.69,157.543,157.651,USD_JPY,H1,66.20087336244568,0.06053935464424853,0.05044591106184702,0.010093443582401516,157.40744999999998,0.10598782205461622,0.1710714285714293,26.882691454221796,381151
2024-06-17 09:00:00+00:00,4152,157.652,157.702,157.6,157.656,USD_JPY,H1,65.56939501779341,0.07152933283856555,0.05466259541719073,0.016866737421374824,157.42635,0.11500813473612811,0.1739285714285716,22.61178711509013,385303
2024-06-17 10:00:00+00:00,3754,157.656,157.68,157.546,157.632,USD_JPY,H1,60.66985645933061,0.07741003560801119,0.05921208345535482,0.018197952152656363,157.4389,0.12320197368003764,0.17250000000000146,19.822851735198167,381549
2024-06-17 11:00:00+00:00,4297,157.63,157.868,157.626,157.848,USD_JPY,H1,70.89241034195112,0.09836602740048761,0.06704287224438138,0.03132315515610623,157.46695,0.14813737402103877,0.1794285714285735,17.242328328821852,385846
2024-06-17 12:00:00+00:00,7060,157.848,157.942,157.797,157.894,USD_JPY,H1,67.44402985074554,0.11733307478891675,0.07710091275328845,0.040232162035628294,157.49595,0.1715420694228802,0.17378571428571782,17.593664500301184,392906
2024-06-17 13:00:00+00:00,6619,157.894,157.934,157.788,157.89,USD_JPY,H1,65.95949855351827,0.13053707972525785,0.08778814614768234,0.04274893357757552,157.5247,0.18709808855200216,0.17221428571428785,12.621094316468515,386287
2024-06-17 14:00:00+00:00,6254,157.888,157.962,157.832,157.856,USD_JPY,H1,70.6611570247927,0.13668224507739524,0.09756696593362492,0.03911527914377032,157.5535,0.19172362236152984,0.162071428571431,11.477186383115313,380033
2024-06-17 15:00:00+00:00,4218,157.857,157.894,157.784,157.811,USD_JPY,H1,66.42857142857126,0.1363494573039361,0.10532346420768716,0.03102599309624894,157.57874999999999,0.19066362637925946,0.16007142857143158,11.680815506605425,375815
2024-06-17 16:00:00+00:00,3513,157.812,157.818,157.729,157.784,USD_JPY,H1,67.46113989637192,0.13238104001928264,0.11073497937000626,0.021646060649276377,157.5975,0.19152861543219976,0.15985714285714486,12.076973969991352,372302
2024-06-17 17:00:00+00:00,3803,157.784,157.793,157.732,157.748,USD_JPY,H1,70.53087757312991,0.12489147046557036,0.11356627758911908,0.011325192876451284,157.61755,0.18479589737679417,0.15135714285714488,12.838483300648452,368499
2024-06-17 18:00:00+00:00,3105,157.747,157.75,157.682,157.704,USD_JPY,H1,66.8067226890763,0.11409033796093127,0.11367108966348152,0.00041924829744974246,157.62675000000002,0.18426321991548344,0.15078571428571763,11.290298906056544,365394
2024-06-17 19:00:00+00:00,3487,157.704,157.756,157.696,157.734,USD_JPY,H1,65.38882803943059,0.10672089981099475,0.11228105169298418,-0.005560151881989425,157.6355,0.18503015402318426,0.14514285714285993,11.419816451482754,368881
2024-06-17 20:00:00+00:00,1127,157.733,157.736,157.701,157.729,USD_JPY,H1,73.16176470588317,0.09933207049340353,0.10969125545306804,-0.010359184959664508,157.64915,0.18111969727217728,0.1246428571428595,13.268398783801644,367754
2024-06-17 21:00:00+00:00,675,157.688,157.746,157.671,157.734,USD_JPY,H1,64.6203554119557,0.09280997264636426,0.1063149988917273,-0.013505026245363039,157.66140000000001,0.17797587063827955,0.11028571428571711,15.046848699270901,368429
2024-06-17 22:00:00+00:00,685,157.734,157.735,157.659,157.708,USD_JPY,H1,55.21023765996236,0.08456832934572844,0.10196566498252754,-0.0173973356367991,157.67445,0.17085403897693452,0.10521428571429071,15.287499660342466,367744
2024-06-17 23:00:00+00:00,1815,157.71,157.734,157.634,157.698,USD_JPY,H1,53.80434782608715,0.07634973896094266,0.09684247977821057,-0.020492740817267915,157.6909,0.1549997962749526,0.10507142857143492,14.953420504937622,365929
2024-06-18 00:00:00+00:00,4890,157.696,157.732,157.605,157.684,USD_JPY,H1,54.79704797047899,0.06792378080808703,0.09105873998418587,-0.02313495917609884,157.70589999999999,0.1372346818334375,0.10457142857143456,15.135790722151148,361039
2024-06-18 01:00:00+00:00,5072,157.684,157.71,157.518,157.594,USD_JPY,H1,19.471153846151324,0.05336869928308374,0.08352073184396545,-0.03015203256088171,157.71295,0.12678264659203206,0.10100000000000721,18.173302523707505,355967
2024-06-18 02:00:00+00:00,3544,157.594,157.666,157.556,157.653,USD_JPY,H1,21.91142191142042,0.04606350778306023,0.07602928703178442,-0.029965779248724192,157.72805,0.09553972721803826,0.09850000000000543,23.395809262574943,359511
2024-06-18 03:00:00+00:00,2259,157.652,157.658,157.584,157.64,USD_JPY,H1,21.4611872146111,0.03877808985248521,0.06857904759592458,-0.02980095774343937,157.7324,0.08889994377511184,0.09335714285714809,29.16587488048048,357252
2024-06-18 04:00:00+00:00,3478,157.64,157.737,157.582,157.718,USD_JPY,H1,35.68464730290401,0.03885044799972093,0.06263332767668385,-0.023782879676962923,157.73575,0.08691125239401143,0.09514285714286277,31.874174589012494,360730
2024-06-18 05:00:00+00:00,3509,157.717,157.86,157.668,157.838,USD_JPY,H1,52.423698384199824,0.04803704828032096,0.059714071797411276,-0.011677023517090317,157.74484999999999,0.08764658400327074,0.10100000000000518,31.25420632198475,364239
2024-06-18 06:00:00+00:00,5919,157.842,157.986,157.821,157.964,USD_JPY,H1,63.71951219512235,0.06473837843429919,0.06071893312478886,0.0040194453095103305,157.76145000000002,0.09617334953689237,0.10642857142857613,32.37327383202912,370158
2024-06-18 07:00:00+00:00,5924,157.964,158.134,157.928,158.128,USD_JPY,H1,74.23469387755098,0.09016832794597462,0.06660881208902603,0.0235595158569486,157.77545,0.12538046310961498,0.1167857142857177,33.745182967864956,376082
2024-06-18 08:00:00+00:00,5245,158.134,158.232,158.07,158.151,USD_JPY,H1,79.29226736566075,0.11089927610532868,0.07546690489228657,0.035432371213042116,157.7883,0.14909661298393365,0.12350000000000298,36.8359388617963,381327
2024-06-18 09:00:00+00:00,4968,158.152,158.16,157.998,158.099,USD_JPY,H1,73.24840764330929,0.12172951439418966,0.0847194267926672,0.03701008760152247,157.79874999999998,0.16325210566266166,0.13078571428571756,39.49639042748686,376359
2024-06-18 10:00:00+00:00,3565,158.1,158.156,158.068,158.106,USD_JPY,H1,73.95171537483805,0.12938591744796213,0.0936527249237262,0.03573319252423593,157.81125,0.17686952521753427,0.13457142857143164,39.609806400396586,379924
2024-06-18 11:00:00+00:00,3906,158.105,158.152,158.028,158.086,USD_JPY,H1,71.94513715710612,0.13231459884391938,0.10138509970776485,0.03092949913615453,157.825,0.18723472463351395,0.1380714285714301,40.52930710053499,376018
2024-06-18 12:00:00+00:00,11136,158.084,158.129,157.626,157.834,USD_JPY,H1,56.12840466926065,0.11299872701633262,0.10370782516947841,0.009290901846854216,157.82750000000001,0.18699211917860753,0.1685714285714275,40.12007174916712,364882
2024-06-18 13:00:00+00:00,8001,157.831,157.898,157.664,157.803,USD_JPY,H1,55.00476644423181,0.09410453994897239,0.1017871681253772,-0.007682628176404818,157.83025,0.18616401230370744,0.1781428571428551,39.90857800341,356881
2024-06-18 14:00:00+00:00,7300,157.803,158.008,157.76,157.97,USD_JPY,H1,61.896838602328955,0.09155092284549937,0.09973991906940165,-0.008188996223902276,157.84355,0.1861715324023274,0.18678571428571292,40.18399181265858,364181
2024-06-18 15:00:00+00:00,5251,157.974,158.005,157.747,157.819,USD_JPY,H1,58.90736342042689,0.07646132627903057,0.09508420051132743,-0.01862287423229686,157.84779999999998,0.18450177578145371,0.19149999999999676,37.913902951276704,358930
2024-06-18 16:00:00+00:00,3837,157.818,157.844,157.698,157.712,USD_JPY,H1,52.25019069412641,0.055232026105528575,0.08711376563016766,-0.03188173952463909,157.84695,0.18511603047870612,0.19407142857142543,33.020674421684376,355093
2024-06-18 17:00:00+00:00,5614,157.711,157.874,157.642,157.858,USD_JPY,H1,57.54847645429386,0.049616682367258136,0.07961434897758576,-0.029997666610327628,157.85315,0.18320057315237506,0.20535714285714082,27.535395040770123,360707
2024-06-18 18:00:00+00:00,3540,157.858,157.898,157.77,157.796,USD_JPY,H1,52.731092436974734,0.03970589530882762,0.07163265824383415,-0.03192676293500653,157.85755,0.18056883074036612,0.20342857142856832,23.57146082288678,357167
2024-06-18 19:00:00+00:00,2764,157.792,157.868,157.75,157.868,USD_JPY,H1,51.086956521739104,0.037232134561520525,0.06475255350737143,-0.027520418945850902,157.86605,0.17662105585630328,0.19814285714285315,23.60957366934934,359931
2024-06-18 20:00:00+00:00,898,157.87,157.878,157.828,157.856,USD_JPY,H1,45.734597156398195,0.033912440134884037,0.05858453083287395,-0.024672090697989917,157.87465,0.17140050820785457,0.18992857142856678,23.302751057263812,359033
2024-06-18 21:00:00+00:00,1203,157.859,157.874,157.826,157.832,USD_JPY,H1,36.85612788632467,0.029010543474299766,0.05266973336115912,-0.023659189886859354,157.88655,0.1586799078689338,0.1786428571428534,23.40926611045069,357830
2024-06-18 22:00:00+00:00,803,157.838,157.889,157.803,157.861,USD_JPY,H1,37.19081272084785,0.02715281197700392,0.04756634908432808,-0.02041353710732416,157.89695,0.14909392131080298,0.17321428571428246,23.650860779501727,358633
2024-06-18 23:00:00+00:00,1852,157.854,157.867,157.812,157.867,USD_JPY,H1,39.31860036832457,0.025866523060585678,0.043226383879579604,-0.017359860818993926,157.9083,0.13662245328007433,0.16557142857142335,24.678296598961452,360485
2024-06-19 00:00:00+00:00,2735,157.873,157.928,157.852,157.882,USD_JPY,H1,39.76234003656402,0.02576055284902168,0.03973321767346802,-0.01397266482444634,157.91649999999998,0.12932639248392952,0.16471428571428046,24.819524905478463,363220
2024-06-19 01:00:00+00:00,3816,157.882,157.894,157.724,157.765,USD_JPY,H1,36.52392947103263,0.016050626867325946,0.034996699512239604,-0.01894607264491366,157.91285,0.13264605655359288,0.1679999999999962,25.48828047587056,359404
2024-06-19 02:00:00+00:00,2719,157.766,157.836,157.734,157.832,USD_JPY,H1,49.9005964214707,0.013604951219321038,0.030718349853655895,-0.017113398634334857,157.90624999999997,0.1332496173718237,0.13935714285714035,25.626919921401146,362123
2024-06-19 03:00:00+00:00,2653,157.834,157.868,157.806,157.858,USD_JPY,H1,52.747252747252844,0.013607855469842889,0.027296250976893296,-0.013688395507050408,157.89275,0.12287429392948272,0.12707142857142426,26.066875779951243,364776
2024-06-19 04:00:00+00:00,2953,157.86,157.869,157.817,157.854,USD_JPY,H1,43.07875894988219,0.013135967284682692,0.024464194238451177,-0.011328226953768485,157.8779,0.10693377194476503,0.11307142857142237,27.761111368923824,361823
2024-06-19 05:00:00+00:00,2594,157.853,157.866,157.775,157.788,USD_JPY,H1,47.94156706507473,0.007351599421326682,0.02104167527502628,-0.013690075853699597,157.86235000000002,0.09504086380521845,0.10114285714285286,29.23589067095188,359229
2024-06-19 06:00:00+00:00,4401,157.788,157.838,157.644,157.668,USD_JPY,H1,47.12793733681603,-0.006836741205773933,0.015465991978866238,-0.02230273318464017,157.84044999999998,0.0859733588060468,0.10457142857142442,32.00930299070857,354828
2024-06-19 07:00:00+00:00,5668,157.67,157.773,157.604,157.746,USD_JPY,H1,41.97707736389796,-0.011652828691921968,0.010042227844708597,-0.021695056536630564,157.82345,0.06620659454475566,0.10007142857142323,34.97590554914804,360496
2024-06-19 08:00:00+00:00,3290,157.746,157.802,157.737,157.799,USD_JPY,H1,50.21770682148143,-0.01106540061192618,0.005820702153381641,-0.01688610276530782,157.8217,0.0663754076458956,0.09557142857142407,38.137114971391384,363786
2024-06-19 09:00:00+00:00,2511,157.8,157.866,157.79,157.852,USD_JPY,H1,48.80597014925447,-0.0062511432773533215,0.0034063330672346485,-0.009657476344587971,157.82414999999997,0.06655292712257621,0.09257142857142599,39.389806908380876,366297
2024-06-19 10:00:00+00:00,2889,157.853,157.911,157.819,157.833,USD_JPY,H1,48.301329394387416,-0.003923720655905072,0.0019403223226067048,-0.005864042978511777,157.8173,0.05713520440375314,0.09557142857142813,39.17993767571357,363408
2024-06-19 11:00:00+00:00,2563,157.832,157.909,157.832,157.906,USD_JPY,H1,55.096418732782816,0.003767835194565805,0.0023058248969985247,0.0014620102975672804,157.82165,0.060485122165012686,0.09764285714285645,37.446916598430185,365971
2024-06-19 12:00:00+00:00,2357,157.906,157.952,157.874,157.884,USD_JPY,H1,51.59944367176589,0.00799605889287136,0.003443871696173092,0.004552187196698268,157.83025,0.05614630796466719,0.09707142857142717,33.45968884468413,363614
2024-06-19 13:00:00+00:00,2377,157.884,157.911,157.874,157.89,USD_JPY,H1,51.59944367176589,0.011696279067962223,0.005094353170530919,0.006601925897431304,157.83185,0.05742021928097775,0.09578571428571488,29.868064715194098,365991
2024-06-19 14:00:00+00:00,1073,157.888,157.912,157.867,157.896,USD_JPY,H1,50.985915492956366,0.014940653517754754,0.007063613239975687,0.007877040277779067,157.83685,0.058478313597682074,0.09357142857143076,28.199803749423477,367064
2024-06-19 15:00:00+00:00,1988,157.898,157.946,157.89,157.934,USD_JPY,H1,63.3914421553087,0.020343617505290013,0.009719614093038554,0.010624003412251459,157.84015,0.06207997815357698,0.08542857142857331,25.062185909288644,369052
2024-06-19 16:00:00+00:00,994,157.934,157.947,157.894,157.934,USD_JPY,H1,59.042553191488906,0.02434487285160003,0.01264466584475085,0.01170020700684918,157.84404999999998,0.06548481144248976,0.08192857142857284,25.00330462580199,368058
2024-06-19 17:00:00+00:00,1216,157.936,157.956,157.923,157.942,USD_JPY,H1,57.69230769230729,0.02784050170865271,0.015683833017531224,0.012156668691121485,157.84955,0.06894732927297008,0.07985714285714453,24.576495554592018,369274
2024-06-19 18:00:00+00:00,738,157.94,158.025,157.94,158.022,USD_JPY,H1,63.50482315112271,0.03664373797317921,0.019875814008660824,0.01676792396451839,157.8576,0.07901791937469319,0.08221428571428849,23.009531268877527,370012
2024-06-19 19:00:00+00:00,1052,158.021,158.049,157.996,158.008,USD_JPY,H1,69.29824561403426,0.04200645883031484,0.024301942972991628,0.017704515857323213,157.86465,0.08589177709063674,0.079500000000002,22.12445143642886,368960
2024-06-19 20:00:00+00:00,1484,158.008,158.134,158.001,158.084,USD_JPY,H1,89.54372623574037,0.051791992734592895,0.02979995292531188,0.021992039809281015,157.87475,0.09892680709126922,0.07514285714285864,24.20414461506984,370444
2024-06-19 21:00:00+00:00,946,158.026,158.031,157.968,158.003,USD_JPY,H1,74.29111531190591,0.052406960976014716,0.034321354535452445,0.01808560644056227,157.88665,0.09934378111133894,0.06757142857143249,26.60247191135543,369498
2024-06-19 22:00:00+00:00,1143,158.0,158.054,157.982,158.004,USD_JPY,H1,71.48846960167403,0.052371315456014145,0.03793134671956479,0.014439968736449357,157.89525,0.10177884954119253,0.06807142857143285,29.08884301151865,370641
2024-06-19 23:00:00+00:00,1568,158.003,158.026,157.923,157.958,USD_JPY,H1,61.27659574467962,0.048077048277008316,0.039960487031053496,0.00811656124595482,157.90025,0.10230752147704796,0.07000000000000332,30.973125794398722,369073
2024-06-20 00:00:00+00:00,3285,157.957,158.092,157.954,158.033,USD_JPY,H1,69.011406844105,0.05014761332733997,0.04199791229031079,0.00814970103702918,157.9092,0.10581791711409637,0.07328571428571706,33.56139223960901,372358
2024-06-20 01:00:00+00:00,3584,158.032,158.12,157.978,158.056,USD_JPY,H1,65.75630252100808,0.053033125964191186,0.044204955025086874,0.008828170939104311,157.9226,0.10662793157942896,0.07792857142857404,36.33537501359136,375942
2024-06-20 02:00:00+00:00,2293,158.056,158.1,158.051,158.08,USD_JPY,H1,70.50209205021159,0.056604019044755205,0.04668476782902054,0.009919251215734663,157.9432,0.09388884807542713,0.07585714285714573,39.50653821571375,378235
2024-06-20 03:00:00+00:00,1820,158.08,158.14,158.064,158.082,USD_JPY,H1,70.25316455696324,0.05891621141219616,0.049131056545655666,0.009785154866540496,157.95999999999998,0.08651741536459753,0.07864285714285911,42.875531783237534,380055
2024-06-20 04:00:00+00:00,2455,158.082,158.158,158.082,158.146,USD_JPY,H1,73.49624060150454,0.06516176142758923,0.052337197522042384,0.012824563905546843,157.97735,0.08732111038737778,0.08085714285714321,45.57971033389724,382510
2024-06-20 05:00:00+00:00,2491,158.148,158.192,158.08,158.099,USD_JPY,H1,65.24953789279128,0.06556312669403042,0.05498238335643999,0.010580743337590424,157.98970000000003,0.0861180951908408,0.084857142857142,49.356342746484714,380019
2024-06-20 06:00:00+00:00,4388,158.1,158.19,158.068,158.124,USD_JPY,H1,66.78445229682035,0.06712473051592838,0.05741085278833767,0.009713877727590706,158.00425,0.08276719095307426,0.08978571428571261,52.99099146678627,384407
2024-06-20 07:00:00+00:00,5998,158.126,158.284,158.054,158.274,USD_JPY,H1,73.44632768361637,0.07954906706569886,0.061838495643809915,0.01771057142188895,158.02265,0.09907428102914775,0.10385714285714139,57.439915738719186,390405
2024-06-20 08:00:00+00:00,6843,158.275,158.468,158.273,158.438,USD_JPY,H1,76.26262626262695,0.10145931288599286,0.0697626590922465,0.03169665379374635,158.05035,0.13067528056579097,0.11171428571428318,61.39343464628182,397248
2024-06-20 09:00:00+00:00,3659,158.438,158.464,158.372,158.456,USD_JPY,H1,78.1407035175869,0.11890512584619728,0.07959115244303666,0.03931397340316062,158.07864999999998,0.15342863077162164,0.11449999999999656,64.2622158489341,400907
2024-06-20 10:00:00+00:00,3279,158.454,158.469,158.39,158.422,USD_JPY,H1,72.41379310344814,0.12850620294216242,0.08937416254286182,0.0391320403993006,158.10495,0.16510936567990978,0.11064285714285559,63.16353774132707,397628
2024-06-20 11:00:00+00:00,3978,158.421,158.448,158.371,158.433,USD_JPY,H1,81.43274853801361,0.13544144906643396,0.09858761984757625,0.036853829218857714,158.1299,0.17530481724995606,0.11164285714285427,62.155146673687646,401606
2024-06-20 12:00:00+00:00,6168,158.436,158.552,158.241,158.548,USD_JPY,H1,84.08521303258328,0.1485053433339658,0.10857116454485416,0.03993417878911165,158.1606,0.19214643539573378,0.12871428571428112,58.742674606822014,407774
2024-06-20 13:00:00+00:00,4980,158.542,158.73,158.498,158.709,USD_JPY,H1,91.12814895947531,0.16989152438878818,0.12083523651364098,0.04905628787514721,158.19895000000002,0.22064820178538083,0.13792857142856615,59.09803768228587,412754
2024-06-20 14:00:00+00:00,5241,158.707,158.748,158.636,158.728,USD_JPY,H1,90.54842473745754,0.18622666311389935,0.13391352183369265,0.0523131412802067,158.23425,0.24588056044306864,0.13607142857142257,59.108926184029016,417995
2024-06-20 15:00:00+00:00,4664,158.728,158.782,158.67,158.776,USD_JPY,H1,90.81632653061327,0.20073166737873294,0.14727715094270072,0.05345451643603222,158.27265,0.26768997681657,0.13392857142856737,58.94949866611197,422659
